Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,9800.000000,9900.000000,9700.000000,9800.000000,7747.110352,7908500
2011-07-26,9950.000000,9950.000000,9800.000000,9950.000000,7865.687988,5746000
2011-07-27,10000.000000,10000.000000,9850.000000,10000.000000,7905.212891,6053000
2011-07-28,9650.000000,9800.000000,9550.000000,9650.000000,7822.738770,12827000
2011-07-29,9450.000000,9650.000000,9350.000000,9450.000000,7660.610352,9596500
2011-08-01,9400.000000,9550.000000,9350.000000,9400.000000,7620.078125,4018500
2011-08-02,9450.000000,9650.000000,9400.000000,9450.000000,7660.610352,8317000
2011-08-03,9250.000000,9350.000000,9200.000000,9250.000000,7498.480469,17808500
2011-08-04,9150.000000,9300.000000,9000.000000,9150.000000,7417.416016,23426500
2011-08-05,8900.000000,8900.000000,8650.000000,8900.000000,7214.754395,12733500
2011-08-08,9150.000000,9150.000000,8700.000000,9150.000000,7417.416016,11070000
2011-08-09,8700.000000,9050.000000,8400.000000,8700.000000,7052.625000,7612500
2011-08-10,8850.000000,9000.000000,8700.000000,8850.000000,7174.220703,13676000
2011-08-11,8800.000000,8850.000000,8600.000000,8800.000000,7133.689941,5165000
2011-08-12,8850.000000,8950.000000,8800.000000,8850.000000,7174.220703,8059500
2011-08-15,8900.000000,8900.000000,8800.000000,8900.000000,7214.754395,11529000
2011-08-16,8900.000000,9000.000000,8800.000000,8900.000000,7214.754395,9209500
2011-08-18,9100.000000,9150.000000,8900.000000,9100.000000,7376.883301,11260500
2011-08-19,8800.000000,8900.000000,8800.000000,8800.000000,7133.689941,12433000
2011-08-22,9050.000000,9050.000000,8750.000000,9050.000000,7336.351563,8262500
2011-08-23,9250.000000,9250.000000,8950.000000,9250.000000,7498.480469,8950000
2011-08-24,9250.000000,9300.000000,9100.000000,9250.000000,7498.480469,5612000
2011-08-25,9100.000000,9250.000000,9050.000000,9100.000000,7376.883301,2988000
2011-08-26,9100.000000,9150.000000,8850.000000,9100.000000,7376.883301,5783000
2011-09-05,9350.000000,9450.000000,9100.000000,9350.000000,7579.544434,11973500
2011-09-06,9200.000000,9300.000000,8850.000000,9200.000000,7457.947266,4616000
2011-09-07,9300.000000,9400.000000,9200.000000,9300.000000,7539.012695,6164500
2011-09-08,9250.000000,9400.000000,9200.000000,9250.000000,7498.480469,4074500
2011-09-09,9150.000000,9350.000000,9100.000000,9150.000000,7417.416016,2296500
2011-09-12,8900.000000,9050.000000,8800.000000,8900.000000,7214.754395,4409000
2011-09-13,8900.000000,9050.000000,8800.000000,8900.000000,7214.754395,2063500
2011-09-14,8750.000000,8950.000000,8700.000000,8750.000000,7093.157715,2364000
2011-09-15,8500.000000,8850.000000,8300.000000,8500.000000,6890.495117,9524500
2011-09-16,8700.000000,8850.000000,8600.000000,8700.000000,7052.625000,6725000
2011-09-19,8500.000000,8700.000000,8450.000000,8500.000000,6890.495117,3339000
2011-09-20,8400.000000,8450.000000,8050.000000,8400.000000,6809.430664,15947000
2011-09-21,8250.000000,8400.000000,8200.000000,8250.000000,6687.833496,5372500
2011-09-22,7700.000000,8050.000000,7500.000000,7700.000000,6241.978027,11519000
2011-09-23,8150.000000,8150.000000,7400.000000,8150.000000,6606.769531,10741500
2011-09-26,7850.000000,8150.000000,7550.000000,7850.000000,6363.575195,7600000
2011-09-27,8100.000000,8150.000000,7950.000000,8100.000000,6566.237793,7491000
2011-09-28,8350.000000,8400.000000,8050.000000,8350.000000,6768.898926,6036500
2011-09-29,8550.000000,8650.000000,8200.000000,8550.000000,6931.027344,4795500
2011-09-30,8300.000000,8650.000000,8100.000000,8300.000000,6728.365723,9414000
2011-10-03,8000.000000,8200.000000,7900.000000,8000.000000,6485.171387,5387000
2011-10-04,7900.000000,8000.000000,7750.000000,7900.000000,6404.107422,3602500
2011-10-05,7900.000000,8050.000000,7850.000000,7900.000000,6404.107422,4740000
2011-10-06,8100.000000,8300.000000,7950.000000,8100.000000,6566.237793,9935500
2011-10-07,7700.000000,8400.000000,7700.000000,7700.000000,6241.978027,8470000
2011-10-10,7800.000000,7950.000000,7700.000000,7800.000000,6323.042480,5237000
2011-10-11,7950.000000,8100.000000,7900.000000,7950.000000,6444.640137,7929500
2011-10-12,8300.000000,8400.000000,7950.000000,8300.000000,6728.365723,6174500
2011-10-13,8600.000000,8800.000000,8400.000000,8600.000000,6971.560059,6264000
2011-10-14,8950.000000,8950.000000,8600.000000,8950.000000,7255.285645,5575000
2011-10-17,8950.000000,9050.000000,8850.000000,8950.000000,7255.285645,3688500
2011-10-18,8550.000000,8700.000000,8450.000000,8550.000000,6931.027344,4138000
2011-10-19,9000.000000,9050.000000,8650.000000,9000.000000,7295.818848,4992000
2011-10-20,8650.000000,9000.000000,8550.000000,8650.000000,7012.093750,6320000
2011-10-21,8750.000000,8750.000000,8600.000000,8750.000000,7093.157715,4044000
2011-10-24,9350.000000,9350.000000,8900.000000,9350.000000,7579.544434,9849000
2011-10-25,9000.000000,9350.000000,9000.000000,9000.000000,7295.818848,4990000
2011-10-26,9150.000000,9150.000000,9000.000000,9150.000000,7417.416016,3064000
2011-10-27,9250.000000,9300.000000,9100.000000,9250.000000,7498.480469,7868000
2011-10-28,9400.000000,9500.000000,9300.000000,9400.000000,7620.078125,7124500
2011-10-31,9500.000000,9500.000000,9400.000000,9500.000000,7701.142090,5107500
2011-11-01,9000.000000,9550.000000,8900.000000,9000.000000,7295.818848,3165500
2011-11-02,9050.000000,9200.000000,8700.000000,9050.000000,7336.351563,4530000
2011-11-03,8850.000000,9100.000000,8800.000000,8850.000000,7174.220703,5591500
2011-11-04,9250.000000,9300.000000,9000.000000,9250.000000,7498.480469,6191500
2011-11-07,9450.000000,9500.000000,9250.000000,9450.000000,7660.610352,5169500
2011-11-08,9400.000000,9500.000000,9350.000000,9400.000000,7620.078125,1489500
2011-11-09,9450.000000,9500.000000,9400.000000,9450.000000,7660.610352,5982000
2011-11-10,9150.000000,9250.000000,9100.000000,9150.000000,7417.416016,2400000
2011-11-11,9200.000000,9250.000000,9100.000000,9200.000000,7457.947266,1694500
2011-11-14,9450.000000,9450.000000,9200.000000,9450.000000,7660.610352,3129000
2011-11-15,9350.000000,9500.000000,9300.000000,9350.000000,7579.544434,1405000
2011-11-16,9450.000000,9450.000000,9350.000000,9450.000000,7660.610352,6834000
2011-11-17,9400.000000,9500.000000,9350.000000,9400.000000,7620.078125,3238500
2011-11-18,9150.000000,9400.000000,9050.000000,9150.000000,7417.416016,8927000
2011-11-21,8900.000000,9050.000000,8850.000000,8900.000000,7214.754395,2741000
2011-11-22,9100.000000,9150.000000,8950.000000,9100.000000,7376.883301,2868000
2011-11-23,8750.000000,9050.000000,8700.000000,8750.000000,7093.157715,8239500
2011-11-24,8800.000000,8900.000000,8650.000000,8800.000000,7133.689941,1611500
2011-11-25,8850.000000,8900.000000,8700.000000,8850.000000,7174.220703,2299500
2011-11-28,8850.000000,8950.000000,8750.000000,8850.000000,7174.220703,3454000
2011-11-29,9050.000000,9200.000000,8850.000000,9050.000000,7336.351563,11838500
2011-11-30,9250.000000,9250.000000,9000.000000,9250.000000,7498.480469,5767500
2011-12-01,9250.000000,9250.000000,9250.000000,9250.000000,7498.480469,0
2011-12-02,9400.000000,9400.000000,9300.000000,9400.000000,7620.078125,2108000
2011-12-05,9650.000000,9700.000000,9400.000000,9650.000000,7822.738770,8684000
2011-12-06,9550.000000,9750.000000,9500.000000,9550.000000,7741.672852,3611000
2011-12-07,9700.000000,9700.000000,9600.000000,9700.000000,7863.270020,6061500
2011-12-08,9700.000000,9750.000000,9600.000000,9700.000000,7863.270020,4808500
2011-12-09,9550.000000,9700.000000,9450.000000,9550.000000,7741.672852,2603500
2011-12-12,9900.000000,9900.000000,9500.000000,9900.000000,8025.400391,16836500
2011-12-13,10250.000000,10500.000000,9800.000000,10250.000000,8309.127930,21598500
2011-12-14,10750.000000,10800.000000,10250.000000,10750.000000,8714.449219,12278000
2011-12-15,10300.000000,10650.000000,10250.000000,10300.000000,8349.658203,9582500
2011-12-16,10350.000000,10650.000000,10000.000000,10350.000000,8390.192383,17107000
2011-12-19,10850.000000,11000.000000,10550.000000,10850.000000,8795.514648,6898500
2011-12-20,10600.000000,11100.000000,10500.000000,10600.000000,8592.853516,9508500
2011-12-21,10900.000000,10950.000000,10650.000000,10900.000000,8836.047852,6733000
2011-12-22,11100.000000,11250.000000,10900.000000,11100.000000,8998.176758,9968000
2011-12-23,10750.000000,11300.000000,10600.000000,10750.000000,8714.449219,4710000
2011-12-27,10950.000000,10950.000000,10600.000000,10950.000000,8876.578125,1533000
2011-12-28,11000.000000,11100.000000,10850.000000,11000.000000,8917.112305,2232000
2011-12-29,11000.000000,11100.000000,10900.000000,11000.000000,8917.112305,3192000
2011-12-30,11450.000000,11450.000000,11000.000000,11450.000000,9281.902344,5400500
2012-01-02,11200.000000,11450.000000,11050.000000,11200.000000,9079.240234,580500
2012-01-03,11300.000000,11300.000000,11000.000000,11300.000000,9160.304688,1902000
2012-01-04,11100.000000,11400.000000,11000.000000,11100.000000,8998.176758,7390500
2012-01-05,11350.000000,11650.000000,10900.000000,11350.000000,9200.837891,9634000
2012-01-06,10900.000000,11350.000000,10800.000000,10900.000000,8836.047852,14246000
2012-01-09,10850.000000,11000.000000,10750.000000,10850.000000,8795.514648,6370500
2012-01-10,11150.000000,11250.000000,10850.000000,11150.000000,9038.710938,8444000
2012-01-11,11450.000000,11500.000000,11100.000000,11450.000000,9281.902344,8439000
2012-01-12,11500.000000,11700.000000,11400.000000,11500.000000,9322.434570,12719000
2012-01-13,11800.000000,12050.000000,11600.000000,11800.000000,9565.628906,3
2012-01-16,11550.000000,11800.000000,11550.000000,11550.000000,9362.966797,2211000
2012-01-17,11850.000000,11850.000000,11650.000000,11850.000000,9606.162109,6124500
2012-01-18,12350.000000,12350.000000,11850.000000,12350.000000,10011.485352,14514500
2012-01-19,12450.000000,12950.000000,12350.000000,12450.000000,10092.549805,8983500
2012-01-20,11850.000000,12850.000000,11700.000000,11850.000000,9606.162109,7068500
2012-01-24,11600.000000,12000.000000,11500.000000,11600.000000,9403.499023,8325000
2012-01-25,11650.000000,11950.000000,11500.000000,11650.000000,9444.032227,6744000
2012-01-26,11400.000000,11650.000000,11300.000000,11400.000000,9241.372070,12994000
