Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,5340.635254,5437.737793,5243.533203,5340.635254,3656.808350,14355454
2011-07-26,5194.981934,5292.083984,5194.981934,5194.981934,3557.077393,8084758
2011-07-27,5389.186523,5437.737793,5146.430664,5389.186523,3690.052002,14457408
2011-07-28,5340.635254,5340.635254,5243.533203,5340.635254,3656.808350,9293276
2011-07-29,5292.083984,5389.186523,5243.533203,5292.083984,3623.564453,4527691
2011-08-01,5437.737793,5437.737793,5340.635254,5437.737793,3723.295654,4378364
2011-08-02,5437.737793,5437.737793,5389.186523,5437.737793,3723.295654,3540075
2011-08-03,5437.737793,5437.737793,5340.635254,5437.737793,3723.295654,1941763
2011-08-04,5389.186523,5486.289063,5340.635254,5389.186523,3690.052002,8271674
2011-08-05,5146.430664,5243.533203,5000.776855,5146.430664,3523.833740,14691182
2011-08-08,5049.328125,5097.879395,4855.123047,5049.328125,3457.346191,11919883
2011-08-09,4806.571777,5049.328125,4515.264648,4806.571777,3291.127441,11201569
2011-08-10,4903.674316,5000.776855,4903.674316,4903.674316,3357.615234,6941636
2011-08-11,4952.225586,5000.776855,4855.123047,4952.225586,3390.858643,3858810
2011-08-12,5194.981934,5243.533203,5000.776855,5194.981934,3557.077393,5346929
2011-08-15,5340.635254,5340.635254,5194.981934,5340.635254,3656.808350,3870138
2011-08-16,5243.533203,5389.186523,5243.533203,5243.533203,3590.321289,5636314
2011-08-18,5292.083984,5292.083984,5146.430664,5292.083984,3623.564453,10322601
2011-08-19,5049.328125,5146.430664,4952.225586,5049.328125,3457.346191,9757219
2011-08-22,4855.123047,5000.776855,4758.020508,4855.123047,3324.371338,13738580
2011-08-23,5049.328125,5097.879395,4855.123047,5049.328125,3457.346191,5516337
2011-08-24,5000.776855,5097.879395,4952.225586,5000.776855,3424.102539,1643624
2011-08-25,4952.225586,5049.328125,4903.674316,4952.225586,3390.858643,2488093
2011-08-26,5049.328125,5049.328125,4952.225586,5049.328125,3457.346191,1904174
2011-09-05,5292.083984,5340.635254,5146.430664,5292.083984,3623.564453,7941096
2011-09-06,5292.083984,5389.186523,5194.981934,5292.083984,3623.564453,7878276
2011-09-07,5486.289063,5486.289063,5340.635254,5486.289063,3756.539063,7673852
2011-09-08,5500.000000,5600.000000,5450.000000,5500.000000,3765.927490,6217000
2011-09-09,5350.000000,5450.000000,5350.000000,5350.000000,3663.220215,2355000
2011-09-12,5250.000000,5300.000000,5150.000000,5250.000000,3594.749268,1420500
2011-09-13,5100.000000,5350.000000,5100.000000,5100.000000,3492.041748,3244500
2011-09-14,5200.000000,5250.000000,5000.000000,5200.000000,3560.513428,3873500
2011-09-15,4950.000000,5200.000000,4825.000000,4950.000000,3389.334961,33530500
2011-09-16,4950.000000,5000.000000,4875.000000,4950.000000,3389.334961,13508500
2011-09-19,4875.000000,4900.000000,4850.000000,4875.000000,3337.981445,3003000
2011-09-20,4850.000000,4875.000000,4700.000000,4850.000000,3320.863525,13973000
2011-09-21,4900.000000,4950.000000,4750.000000,4900.000000,3355.099121,13811500
2011-09-22,4575.000000,4850.000000,4525.000000,4575.000000,3132.567139,10332000
2011-09-23,4775.000000,4775.000000,4425.000000,4775.000000,3269.510254,7464000
2011-09-26,4450.000000,4700.000000,4325.000000,4450.000000,3046.977783,15964500
2011-09-27,4575.000000,4625.000000,4475.000000,4575.000000,3132.567139,8232000
2011-09-28,4525.000000,4575.000000,4450.000000,4525.000000,3098.330811,6363500
2011-09-29,4575.000000,4575.000000,4525.000000,4575.000000,3132.567139,3750000
2011-09-30,4600.000000,4650.000000,4525.000000,4600.000000,3149.685059,8623000
2011-10-03,4275.000000,4550.000000,4200.000000,4275.000000,2927.153076,7463500
2011-10-04,3975.000000,4300.000000,3975.000000,3975.000000,2721.738525,14584500
2011-10-05,4025.000000,4100.000000,3975.000000,4025.000000,2755.974609,3579000
2011-10-06,4250.000000,4300.000000,4075.000000,4250.000000,2910.035400,8300000
2011-10-07,4275.000000,4425.000000,4250.000000,4275.000000,2927.153076,6488500
2011-10-10,4350.000000,4350.000000,4225.000000,4350.000000,2978.506104,1005000
2011-10-11,4500.000000,4625.000000,4425.000000,4500.000000,3081.213623,6662000
2011-10-12,4800.000000,4800.000000,4475.000000,4800.000000,3286.627686,6741500
2011-10-13,5100.000000,5150.000000,4825.000000,5100.000000,3492.041748,11769500
2011-10-14,5050.000000,5200.000000,4975.000000,5050.000000,3457.806885,4229500
2011-10-17,5150.000000,5200.000000,5100.000000,5150.000000,3526.278076,1774500
2011-10-18,4925.000000,5000.000000,4850.000000,4925.000000,3372.217285,4361000
2011-10-19,5050.000000,5050.000000,4975.000000,5050.000000,3457.806885,2793500
2011-10-20,4875.000000,5000.000000,4850.000000,4875.000000,3337.981445,2762500
2011-10-21,4925.000000,4950.000000,4800.000000,4925.000000,3372.217285,1916500
2011-10-24,4950.000000,5050.000000,4950.000000,4950.000000,3389.334961,3781500
2011-10-25,4975.000000,5050.000000,4950.000000,4975.000000,3406.452881,6502500
2011-10-26,4950.000000,5000.000000,4925.000000,4950.000000,3389.334961,5711500
2011-10-27,5000.000000,5050.000000,4975.000000,5000.000000,3423.570801,7167500
2011-10-28,5000.000000,5150.000000,4950.000000,5000.000000,3423.570801,6343500
2011-10-31,4975.000000,5000.000000,4900.000000,4975.000000,3406.452881,2319000
2011-11-01,4900.000000,4950.000000,4875.000000,4900.000000,3355.099121,2425500
2011-11-02,5000.000000,5050.000000,4800.000000,5000.000000,3423.570801,4593000
2011-11-03,4950.000000,4975.000000,4875.000000,4950.000000,3389.334961,2422500
2011-11-04,5000.000000,5100.000000,4975.000000,5000.000000,3423.570801,2527000
2011-11-07,5000.000000,5000.000000,4950.000000,5000.000000,3423.570801,800000
2011-11-08,4950.000000,4975.000000,4925.000000,4950.000000,3389.334961,2078500
