Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,595.175720,611.047119,579.304382,595.175720,554.797607,87319586
2011-07-26,611.047119,618.982788,587.240051,611.047119,569.592224,133212334
2011-07-27,618.982788,618.982788,603.111450,618.982788,576.989502,101894273
2011-07-28,618.982788,618.982788,595.175720,618.982788,576.989502,47567462
2011-07-29,618.982788,618.982788,603.111450,618.982788,576.989502,59462478
2011-08-01,674.532532,690.403870,611.047119,674.532532,628.770691,251218025
2011-08-02,674.532532,690.403870,650.725464,674.532532,628.770691,157086794
2011-08-03,658.661133,674.532532,634.854126,658.661133,613.975952,34392152
2011-08-04,650.725464,674.532532,634.854126,650.725464,606.578674,103599232
2011-08-05,611.047119,626.918457,563.433044,611.047119,569.592224,88789530
2011-08-08,579.304382,587.240051,539.625977,579.304382,540.002991,99869241
2011-08-09,571.368713,611.047119,507.883301,571.368713,532.605713,167014114
2011-08-10,603.111450,642.789795,571.368713,603.111450,562.194946,191015849
2011-08-11,618.982788,634.854126,579.304382,618.982788,576.989502,153053742
2011-08-12,626.918457,642.789795,618.982788,626.918457,584.386780,56332310
2011-08-15,626.918457,634.854126,611.047119,626.918457,584.386780,55595763
2011-08-16,626.918457,634.854126,603.111450,626.918457,584.386780,44090758
2011-08-18,634.854126,650.725464,618.982788,634.854126,591.784119,200318773
2011-08-19,579.304382,618.982788,571.368713,579.304382,540.002991,53314294
2011-08-22,579.304382,595.175720,563.433044,579.304382,540.002991,101187969
2011-08-23,579.304382,595.175720,563.433044,579.304382,540.002991,115399108
2011-08-24,579.304382,595.175720,563.433044,579.304382,540.002991,88071255
2011-08-25,587.240051,595.175720,579.304382,587.240051,547.400269,94795949
2011-08-26,587.240051,595.175720,571.368713,587.240051,547.400269,86210670
2011-09-05,579.304382,595.175720,571.368713,579.304382,540.002991,94984339
2011-09-06,579.304382,579.304382,563.433044,579.304382,540.002991,144852173
2011-09-07,587.240051,595.175720,571.368713,587.240051,547.400269,268896417
2011-09-08,587.240051,587.240051,571.368713,587.240051,547.400269,179317413
2011-09-09,595.175720,603.111450,571.368713,595.175720,554.797607,177332075
2011-09-12,579.304382,587.240051,563.433044,579.304382,540.002991,29707611
2011-09-13,579.304382,587.240051,571.368713,579.304382,540.002991,43073832
2011-09-14,571.368713,579.304382,555.497375,571.368713,532.605713,40535296
2011-09-15,555.497375,571.368713,515.818970,555.497375,517.811035,127374772
2011-09-16,555.497375,579.304382,547.561707,555.497375,517.811035,108157759
2011-09-19,555.497375,555.497375,531.690308,555.497375,517.811035,23592821
