Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,2850.000000,2900.000000,2825.000000,2850.000000,2349.112793,3335000
2011-07-26,2850.000000,2875.000000,2825.000000,2850.000000,2349.112793,7836000
2011-07-27,2825.000000,2850.000000,2800.000000,2825.000000,2328.506836,5837000
2011-07-28,2825.000000,2825.000000,2750.000000,2825.000000,2328.506836,4702000
2011-07-29,2900.000000,2900.000000,2800.000000,2900.000000,2390.325684,12097000
2011-08-01,3000.000000,3000.000000,2925.000000,3000.000000,2472.750488,16105000
2011-08-02,2900.000000,3000.000000,2875.000000,2900.000000,2390.325684,8905000
2011-08-03,2875.000000,2925.000000,2825.000000,2875.000000,2369.718750,6762000
2011-08-04,2950.000000,3000.000000,2900.000000,2950.000000,2431.537598,12862000
2011-08-05,2800.000000,2850.000000,2775.000000,2800.000000,2307.900635,19451000
2011-08-08,2850.000000,2850.000000,2675.000000,2850.000000,2349.112793,26149000
2011-08-09,2775.000000,2825.000000,2675.000000,2775.000000,2287.293945,16349000
2011-08-10,2800.000000,2875.000000,2750.000000,2800.000000,2307.900635,8648000
2011-08-11,2875.000000,2900.000000,2750.000000,2875.000000,2369.718750,8481000
2011-08-12,2925.000000,2925.000000,2875.000000,2925.000000,2410.931396,4606000
2011-08-15,2925.000000,2975.000000,2925.000000,2925.000000,2410.931396,3805000
2011-08-16,2975.000000,2975.000000,2925.000000,2975.000000,2452.144043,6871000
2011-08-18,2850.000000,3000.000000,2850.000000,2850.000000,2349.112793,17052000
2011-08-19,2750.000000,2825.000000,2750.000000,2750.000000,2266.687500,16462000
2011-08-22,2800.000000,2900.000000,2725.000000,2800.000000,2307.900635,5622000
2011-08-23,2875.000000,2875.000000,2800.000000,2875.000000,2369.718750,4214000
2011-08-24,2800.000000,2900.000000,2750.000000,2800.000000,2307.900635,12614000
2011-08-25,2775.000000,2825.000000,2750.000000,2775.000000,2287.293945,11593000
2011-08-26,2650.000000,2750.000000,2650.000000,2650.000000,2184.262695,16785000
2011-09-05,2575.000000,2700.000000,2550.000000,2575.000000,2122.444092,10053000
2011-09-06,2500.000000,2575.000000,2462.500000,2500.000000,2060.625488,30434000
2011-09-07,2500.000000,2525.000000,2462.500000,2500.000000,2060.625488,42771000
2011-09-08,2650.000000,2675.000000,2487.500000,2650.000000,2184.262695,31685000
2011-09-09,2775.000000,2800.000000,2650.000000,2775.000000,2287.293945,18372000
2011-09-12,2650.000000,2725.000000,2625.000000,2650.000000,2184.262695,14291000
2011-09-13,2600.000000,2675.000000,2600.000000,2600.000000,2143.050537,13923000
2011-09-14,2575.000000,2625.000000,2550.000000,2575.000000,2122.444092,8088000
2011-09-15,2600.000000,2625.000000,2525.000000,2600.000000,2143.050537,4013000
2011-09-16,2675.000000,2700.000000,2625.000000,2675.000000,2204.868652,7930000
