Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,6050.000000,6050.000000,5950.000000,6050.000000,4497.976074,13019000
2011-07-26,6150.000000,6200.000000,6050.000000,6150.000000,4572.323730,11950500
2011-07-27,6100.000000,6200.000000,6050.000000,6100.000000,4635.394043,9445000
2011-07-28,6300.000000,6300.000000,6050.000000,6300.000000,4787.374512,13717500
2011-07-29,6350.000000,6500.000000,6250.000000,6350.000000,4825.370605,13492000
2011-08-01,6400.000000,6500.000000,6350.000000,6400.000000,4863.365234,8771500
2011-08-02,6300.000000,6450.000000,6200.000000,6300.000000,4787.374512,11047000
2011-08-03,6450.000000,6450.000000,6150.000000,6450.000000,4901.359863,16920000
2011-08-04,6500.000000,6700.000000,6400.000000,6500.000000,4939.354980,17585000
2011-08-05,6400.000000,6400.000000,6000.000000,6400.000000,4863.365234,35947000
2011-08-08,6200.000000,6400.000000,6050.000000,6200.000000,4711.384766,29575000
2011-08-09,6100.000000,6350.000000,5850.000000,6100.000000,4635.394043,24003000
2011-08-10,6350.000000,6400.000000,6200.000000,6350.000000,4825.370605,25548000
2011-08-11,6500.000000,6500.000000,6250.000000,6500.000000,4939.354980,13160000
2011-08-12,6450.000000,6600.000000,6350.000000,6450.000000,4901.359863,11373500
2011-08-15,6450.000000,6500.000000,6350.000000,6450.000000,4901.359863,13897000
2011-08-16,6400.000000,6500.000000,6300.000000,6400.000000,4863.365234,19178000
2011-08-18,6450.000000,6500.000000,6350.000000,6450.000000,4901.359863,14829500
2011-08-19,6100.000000,6300.000000,6000.000000,6100.000000,4635.394043,23427000
2011-08-22,6450.000000,6450.000000,6000.000000,6450.000000,4901.359863,21657000
2011-08-23,6750.000000,6800.000000,6400.000000,6750.000000,5129.329590,25165500
2011-08-24,6450.000000,6750.000000,6450.000000,6450.000000,4901.359863,15181500
2011-08-25,6200.000000,6600.000000,6200.000000,6200.000000,4711.384766,7261000
2011-08-26,6100.000000,6200.000000,6050.000000,6100.000000,4635.394043,14825500
2011-09-05,5950.000000,6250.000000,5900.000000,5950.000000,4521.409180,14274000
2011-09-06,5950.000000,6000.000000,5800.000000,5950.000000,4521.409180,10314000
2011-09-07,6000.000000,6050.000000,5900.000000,6000.000000,4559.403809,23419500
2011-09-08,5950.000000,6000.000000,5750.000000,5950.000000,4521.409180,39848500
2011-09-09,5900.000000,6000.000000,5800.000000,5900.000000,4483.414551,29457500
2011-09-12,5700.000000,5850.000000,5700.000000,5700.000000,4331.433594,18672000
2011-09-13,5700.000000,5800.000000,5650.000000,5700.000000,4331.433594,21510500
2011-09-14,5550.000000,5750.000000,5450.000000,5550.000000,4217.449219,15079000
2011-09-15,5450.000000,5650.000000,5300.000000,5450.000000,4141.458984,24521500
2011-09-16,5650.000000,5700.000000,5450.000000,5650.000000,4293.438477,14744000
2011-09-19,5400.000000,5650.000000,5350.000000,5400.000000,4103.464355,9579500
2011-09-20,5250.000000,5350.000000,5100.000000,5250.000000,3989.479004,26098000
2011-09-21,5000.000000,5250.000000,4975.000000,5000.000000,3799.504395,26971000
2011-09-22,4350.000000,4850.000000,4350.000000,4350.000000,3305.568115,43965500
2011-09-23,4600.000000,4600.000000,4150.000000,4600.000000,3495.543457,34381000
2011-09-26,4500.000000,4600.000000,4300.000000,4500.000000,3419.553467,21086000
2011-09-27,4700.000000,4775.000000,4550.000000,4700.000000,3571.533203,50575000
2011-09-28,4725.000000,4825.000000,4650.000000,4725.000000,3590.531250,37922000
2011-09-29,4850.000000,4875.000000,4650.000000,4850.000000,3685.519043,28865000
2011-09-30,5050.000000,5100.000000,4800.000000,5050.000000,3837.499512,50834500
2011-10-03,4875.000000,4975.000000,4850.000000,4875.000000,3704.516113,21562000
2011-10-04,4625.000000,4875.000000,4575.000000,4625.000000,3514.540771,15197500
2011-10-05,4650.000000,4800.000000,4625.000000,4650.000000,3533.538574,20466500
2011-10-06,4925.000000,4975.000000,4750.000000,4925.000000,3742.511230,15711500
2011-10-07,4925.000000,5150.000000,4900.000000,4925.000000,3742.511230,10730500
2011-10-10,4950.000000,4975.000000,4825.000000,4950.000000,3761.509033,4334000
2011-10-11,5150.000000,5200.000000,5050.000000,5150.000000,3913.489258,12085500
2011-10-12,5300.000000,5350.000000,5100.000000,5300.000000,4027.474365,13410500
2011-10-13,5550.000000,5650.000000,5350.000000,5550.000000,4217.449219,22373500
2011-10-14,5550.000000,5650.000000,5500.000000,5550.000000,4217.449219,6733500
2011-10-17,5550.000000,5700.000000,5450.000000,5550.000000,4217.449219,11565000
2011-10-18,5300.000000,5450.000000,5150.000000,5300.000000,4027.474365,11934500
2011-10-19,5550.000000,5550.000000,5400.000000,5550.000000,4217.449219,6865500
2011-10-20,5450.000000,5600.000000,5300.000000,5450.000000,4141.458984,6231500
2011-10-21,5450.000000,5550.000000,5350.000000,5450.000000,4141.458984,5173000
2011-10-24,5600.000000,5650.000000,5500.000000,5600.000000,4255.444336,9549000
2011-10-25,5600.000000,5650.000000,5500.000000,5600.000000,4255.444336,9415500
2011-10-26,5600.000000,5600.000000,5500.000000,5600.000000,4255.444336,15848500
2011-10-27,5650.000000,5700.000000,5500.000000,5650.000000,4293.438477,25709000
2011-10-28,5400.000000,5750.000000,5300.000000,5400.000000,4103.464355,29879000
2011-10-31,5250.000000,5350.000000,5100.000000,5250.000000,3989.479004,23060000
2011-11-01,5000.000000,5200.000000,4975.000000,5000.000000,3799.504395,20035000
2011-11-02,5250.000000,5250.000000,4875.000000,5250.000000,3989.479004,15021500
2011-11-03,5050.000000,5150.000000,5000.000000,5050.000000,3837.499512,12903500
2011-11-04,5150.000000,5250.000000,5100.000000,5150.000000,3913.489258,13025000
2011-11-07,5050.000000,5150.000000,5050.000000,5050.000000,3837.499512,4837500
2011-11-08,5050.000000,5150.000000,5000.000000,5050.000000,3837.499512,15044500
2011-11-09,5000.000000,5150.000000,4975.000000,5000.000000,3799.504395,27426000
2011-11-10,4875.000000,4925.000000,4825.000000,4875.000000,3704.516113,35742500
2011-11-11,4875.000000,4925.000000,4875.000000,4875.000000,3704.516113,16049500
2011-11-14,4925.000000,4975.000000,4900.000000,4925.000000,3742.511230,21702000
2011-11-15,4925.000000,4925.000000,4875.000000,4925.000000,3742.511230,9149000
2011-11-16,4950.000000,4950.000000,4875.000000,4950.000000,3761.509033,11425500
2011-11-17,4900.000000,4925.000000,4875.000000,4900.000000,3723.514160,9678000
2011-11-18,4775.000000,4875.000000,4750.000000,4775.000000,3628.526123,19706500
2011-11-21,4775.000000,4850.000000,4700.000000,4775.000000,3628.526123,10928500
2011-11-22,4800.000000,4850.000000,4750.000000,4800.000000,3647.523926,15544500
2011-11-23,4725.000000,4775.000000,4725.000000,4725.000000,3590.531250,5678000
2011-11-24,4700.000000,4750.000000,4675.000000,4700.000000,3571.533203,10899500
2011-11-25,4675.000000,4700.000000,4625.000000,4675.000000,3552.535889,6334000
2011-11-28,4675.000000,4750.000000,4600.000000,4675.000000,3552.535889,8256500
2011-11-29,4675.000000,4725.000000,4650.000000,4675.000000,3552.535889,19059000
2011-11-30,4700.000000,4775.000000,4625.000000,4700.000000,3571.533203,22728000
2011-12-01,4700.000000,4700.000000,4700.000000,4700.000000,3571.533203,0
2011-12-02,4850.000000,4875.000000,4825.000000,4850.000000,3685.519043,7025000
2011-12-05,4850.000000,4875.000000,4800.000000,4850.000000,3685.519043,3926000
2011-12-06,4775.000000,4850.000000,4750.000000,4775.000000,3628.526123,8507500
2011-12-07,4825.000000,4825.000000,4775.000000,4825.000000,3666.520508,13763500
2011-12-08,4825.000000,4825.000000,4750.000000,4825.000000,3666.520508,5118000
2011-12-09,4750.000000,4775.000000,4700.000000,4750.000000,3609.528564,5431500
2011-12-12,4700.000000,4800.000000,4700.000000,4700.000000,3571.533203,8695500
2011-12-13,4625.000000,4725.000000,4575.000000,4625.000000,3514.540771,20060000
2011-12-14,4575.000000,4625.000000,4550.000000,4575.000000,3476.546143,10628000
2011-12-15,4550.000000,4550.000000,4500.000000,4550.000000,3457.548340,14484500
2011-12-16,4575.000000,4625.000000,4575.000000,4575.000000,3476.546143,20043500
2011-12-19,4575.000000,4600.000000,4550.000000,4575.000000,3476.546143,4445500
2011-12-20,4525.000000,4600.000000,4525.000000,4525.000000,3438.551025,8831500
2011-12-21,4650.000000,4650.000000,4550.000000,4650.000000,3533.538574,13105000
2011-12-22,4675.000000,4675.000000,4625.000000,4675.000000,3552.535889,11316000
