Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,1320.000000,1330.000000,1300.000000,1320.000000,1020.789124,137580000
2011-07-26,1330.000000,1350.000000,1310.000000,1330.000000,1028.522217,210847500
2011-07-27,1380.000000,1390.000000,1330.000000,1380.000000,1067.188721,346577500
2011-07-28,1360.000000,1370.000000,1340.000000,1360.000000,1051.722046,178647500
2011-07-29,1380.000000,1390.000000,1350.000000,1380.000000,1067.188721,199000000
2011-08-01,1440.000000,1440.000000,1390.000000,1440.000000,1113.588257,280005000
2011-08-02,1450.000000,1450.000000,1410.000000,1450.000000,1121.321289,153422500
2011-08-03,1440.000000,1440.000000,1410.000000,1440.000000,1113.588257,145365000
2011-08-04,1420.000000,1430.000000,1390.000000,1420.000000,1098.121460,175015000
2011-08-05,1330.000000,1360.000000,1310.000000,1330.000000,1028.522217,446267500
2011-08-08,1300.000000,1310.000000,1250.000000,1300.000000,1005.322632,554100000
2011-08-09,1260.000000,1330.000000,1200.000000,1260.000000,974.389587,500487500
2011-08-10,1310.000000,1330.000000,1300.000000,1310.000000,1013.055908,381820000
2011-08-11,1290.000000,1320.000000,1280.000000,1290.000000,997.589478,257900000
2011-08-12,1300.000000,1320.000000,1280.000000,1300.000000,1005.322632,218522500
2011-08-15,1320.000000,1330.000000,1290.000000,1320.000000,1020.789124,119052500
2011-08-16,1340.000000,1360.000000,1320.000000,1340.000000,1036.255615,271295000
2011-08-18,1370.000000,1370.000000,1340.000000,1370.000000,1059.455444,183087500
2011-08-19,1280.000000,1330.000000,1260.000000,1280.000000,989.856140,360037500
2011-08-22,1270.000000,1290.000000,1230.000000,1270.000000,982.122742,241480000
2011-08-23,1290.000000,1290.000000,1260.000000,1290.000000,997.589478,148740000
2011-08-24,1280.000000,1320.000000,1280.000000,1280.000000,989.856140,214392500
2011-08-25,1300.000000,1320.000000,1290.000000,1300.000000,1005.322632,84387500
2011-08-26,1310.000000,1320.000000,1290.000000,1310.000000,1013.055908,93057500
2011-09-05,1330.000000,1380.000000,1320.000000,1330.000000,1028.522217,424312500
2011-09-06,1330.000000,1350.000000,1300.000000,1330.000000,1028.522217,245795000
2011-09-07,1370.000000,1370.000000,1330.000000,1370.000000,1059.455444,114240000
2011-09-08,1390.000000,1400.000000,1370.000000,1390.000000,1074.921753,174990000
2011-09-09,1370.000000,1390.000000,1370.000000,1370.000000,1059.455444,73220000
2011-09-12,1320.000000,1350.000000,1310.000000,1320.000000,1020.789124,90430000
2011-09-13,1280.000000,1330.000000,1270.000000,1280.000000,989.856140,345887500
2011-09-14,1230.000000,1300.000000,1220.000000,1230.000000,951.189880,399732500
2011-09-15,1260.000000,1260.000000,1210.000000,1260.000000,974.389587,292205000
2011-09-16,1290.000000,1300.000000,1250.000000,1290.000000,997.589478,171822500
2011-09-19,1230.000000,1280.000000,1230.000000,1230.000000,951.189880,144665000
2011-09-20,1240.000000,1240.000000,1190.000000,1240.000000,958.922974,455942500
2011-09-21,1220.000000,1240.000000,1210.000000,1220.000000,943.456665,167985000
2011-09-22,1060.000000,1190.000000,1060.000000,1060.000000,819.724548,484210000
2011-09-23,1120.000000,1140.000000,1000.000000,1120.000000,866.124207,350370000
2011-09-26,1070.000000,1130.000000,1030.000000,1070.000000,827.457825,424707500
2011-09-27,1150.000000,1160.000000,1090.000000,1150.000000,889.323792,439762500
2011-09-28,1180.000000,1190.000000,1130.000000,1180.000000,912.523560,450300000
2011-09-29,1180.000000,1220.000000,1150.000000,1180.000000,912.523560,334532500
2011-09-30,1170.000000,1200.000000,1150.000000,1170.000000,904.790466,247912500
2011-10-03,1060.000000,1140.000000,1050.000000,1060.000000,819.724548,326315000
2011-10-04,1060.000000,1090.000000,1030.000000,1060.000000,819.724548,388847500
2011-10-05,1080.000000,1100.000000,1070.000000,1080.000000,835.191040,161892500
2011-10-06,1190.000000,1190.000000,1110.000000,1190.000000,920.256775,272662500
2011-10-07,1160.000000,1260.000000,1160.000000,1160.000000,897.057068,335032500
2011-10-10,1210.000000,1210.000000,1160.000000,1210.000000,935.723328,103772500
2011-10-11,1250.000000,1260.000000,1230.000000,1250.000000,966.656311,313720000
2011-10-12,1290.000000,1290.000000,1230.000000,1290.000000,997.589478,286590000
2011-10-13,1290.000000,1320.000000,1270.000000,1290.000000,997.589478,156600000
2011-10-14,1310.000000,1330.000000,1270.000000,1310.000000,1013.055908,209797500
2011-10-17,1340.000000,1350.000000,1320.000000,1340.000000,1036.255615,117467500
2011-10-18,1280.000000,1310.000000,1260.000000,1280.000000,989.856140,152465000
2011-10-19,1290.000000,1320.000000,1290.000000,1290.000000,997.589478,92670000
2011-10-20,1260.000000,1300.000000,1240.000000,1260.000000,974.389587,130647500
2011-10-21,1260.000000,1270.000000,1230.000000,1260.000000,974.389587,181297500
2011-10-24,1300.000000,1320.000000,1290.000000,1300.000000,1005.322632,243917500
2011-10-25,1300.000000,1330.000000,1290.000000,1300.000000,1005.322632,188145000
2011-10-26,1330.000000,1330.000000,1280.000000,1330.000000,1028.522217,128887500
2011-10-27,1350.000000,1360.000000,1330.000000,1350.000000,1043.988892,276480000
2011-10-28,1360.000000,1380.000000,1340.000000,1360.000000,1051.722046,262785000
2011-10-31,1350.000000,1360.000000,1320.000000,1350.000000,1043.988892,127770000
2011-11-01,1310.000000,1350.000000,1300.000000,1310.000000,1013.055908,93432500
2011-11-02,1340.000000,1340.000000,1270.000000,1340.000000,1036.255615,200770000
2011-11-03,1320.000000,1330.000000,1300.000000,1320.000000,1020.789124,130185000
2011-11-04,1360.000000,1380.000000,1340.000000,1360.000000,1051.722046,293022500
2011-11-07,1370.000000,1370.000000,1350.000000,1370.000000,1059.455444,104562500
2011-11-08,1370.000000,1380.000000,1360.000000,1370.000000,1059.455444,64312500
2011-11-09,1410.000000,1410.000000,1360.000000,1410.000000,1090.388428,304167500
2011-11-10,1380.000000,1390.000000,1360.000000,1380.000000,1067.188721,214382500
2011-11-11,1370.000000,1390.000000,1370.000000,1370.000000,1059.455444,62000000
2011-11-14,1390.000000,1400.000000,1370.000000,1390.000000,1074.921753,67515000
2011-11-15,1380.000000,1390.000000,1370.000000,1380.000000,1067.188721,60785000
2011-11-16,1390.000000,1390.000000,1360.000000,1390.000000,1074.921753,88805000
2011-11-17,1360.000000,1380.000000,1350.000000,1360.000000,1051.722046,85737500
2011-11-18,1330.000000,1350.000000,1320.000000,1330.000000,1028.522217,208830000
2011-11-21,1300.000000,1320.000000,1300.000000,1300.000000,1005.322632,112667500
2011-11-22,1340.000000,1350.000000,1300.000000,1340.000000,1036.255615,149322500
2011-11-23,1330.000000,1330.000000,1310.000000,1330.000000,1028.522217,56202500
2011-11-24,1330.000000,1340.000000,1320.000000,1330.000000,1028.522217,109497500
2011-11-25,1310.000000,1350.000000,1310.000000,1310.000000,1013.055908,180105000
2011-11-28,1280.000000,1340.000000,1270.000000,1280.000000,989.856140,116887500
2011-11-29,1300.000000,1320.000000,1280.000000,1300.000000,1005.322632,198412500
2011-11-30,1300.000000,1320.000000,1290.000000,1300.000000,1005.322632,150382500
2011-12-01,1300.000000,1300.000000,1300.000000,1300.000000,1005.322632,0
2011-12-02,1340.000000,1350.000000,1340.000000,1340.000000,1036.255615,66352500
2011-12-05,1350.000000,1350.000000,1330.000000,1350.000000,1043.988892,33150000
2011-12-06,1330.000000,1350.000000,1310.000000,1330.000000,1028.522217,67215000
2011-12-07,1340.000000,1350.000000,1330.000000,1340.000000,1036.255615,82850000
2011-12-08,1350.000000,1360.000000,1320.000000,1350.000000,1043.988892,120535000
2011-12-09,1340.000000,1340.000000,1310.000000,1340.000000,1036.255615,101815000
2011-12-12,1340.000000,1350.000000,1320.000000,1340.000000,1036.255615,96867500
2011-12-13,1310.000000,1320.000000,1290.000000,1310.000000,1013.055908,161687500
2011-12-14,1320.000000,1320.000000,1300.000000,1320.000000,1020.789124,66980000
2011-12-15,1300.000000,1310.000000,1270.000000,1300.000000,1005.322632,148090000
2011-12-16,1360.000000,1360.000000,1320.000000,1360.000000,1051.722046,198700000
2011-12-19,1360.000000,1360.000000,1360.000000,1360.000000,1051.722046,0
2011-12-20,1380.000000,1380.000000,1360.000000,1380.000000,1067.188721,125782500
2011-12-21,1400.000000,1410.000000,1380.000000,1400.000000,1082.655151,111847500
2011-12-22,1370.000000,1390.000000,1360.000000,1370.000000,1059.455444,97042500
2011-12-23,1370.000000,1380.000000,1350.000000,1370.000000,1059.455444,70997500
2011-12-27,1370.000000,1380.000000,1360.000000,1370.000000,1059.455444,49460000
2011-12-28,1340.000000,1380.000000,1330.000000,1340.000000,1036.255615,56942500
2011-12-29,1350.000000,1370.000000,1320.000000,1350.000000,1043.988892,67742500
2011-12-30,1350.000000,1370.000000,1350.000000,1350.000000,1043.988892,54812500
2012-01-02,1360.000000,1370.000000,1350.000000,1360.000000,1051.722046,15835000
2012-01-03,1380.000000,1390.000000,1360.000000,1380.000000,1067.188721,81980000
2012-01-04,1390.000000,1390.000000,1370.000000,1390.000000,1074.921753,151180000
2012-01-05,1390.000000,1400.000000,1370.000000,1390.000000,1074.921753,134337500
2012-01-06,1380.000000,1400.000000,1370.000000,1380.000000,1067.188721,105145000
2012-01-09,1400.000000,1400.000000,1370.000000,1400.000000,1082.655151,116387500
2012-01-10,1410.000000,1420.000000,1390.000000,1410.000000,1090.388428,97522500
2012-01-11,1400.000000,1430.000000,1400.000000,1400.000000,1082.655151,160435000
2012-01-12,1380.000000,1400.000000,1370.000000,1380.000000,1067.188721,132167500
2012-01-13,1370.000000,1390.000000,1360.000000,1370.000000,1059.455444,15
2012-01-16,1360.000000,1380.000000,1350.000000,1360.000000,1051.722046,166532500
2012-01-17,1390.000000,1390.000000,1360.000000,1390.000000,1074.921753,124442500
2012-01-18,1410.000000,1410.000000,1370.000000,1410.000000,1090.388428,194285000
2012-01-19,1430.000000,1440.000000,1410.000000,1430.000000,1105.854858,218320000
2012-01-20,1410.000000,1430.000000,1400.000000,1410.000000,1090.388428,96705000
2012-01-24,1400.000000,1420.000000,1390.000000,1400.000000,1082.655151,62287500
2012-01-25,1390.000000,1400.000000,1380.000000,1390.000000,1074.921753,68105000
2012-01-26,1400.000000,1400.000000,1380.000000,1400.000000,1082.655151,64730000
2012-01-27,1400.000000,1410.000000,1380.000000,1400.000000,1082.655151,128950000
2012-01-30,1380.000000,1400.000000,1370.000000,1380.000000,1067.188721,120402500
2012-01-31,1370.000000,1400.000000,1350.000000,1370.000000,1059.455444,203252500
2012-02-01,1410.000000,1420.000000,1380.000000,1410.000000,1090.388428,168612500
2012-02-02,1420.000000,1430.000000,1400.000000,1420.000000,1098.121460,163457500
2012-02-03,1430.000000,1450.000000,1420.000000,1430.000000,1105.854858,148310000
2012-02-06,1400.000000,1450.000000,1380.000000,1400.000000,1082.655151,156737500
2012-02-07,1370.000000,1400.000000,1370.000000,1370.000000,1059.455444,153320000
2012-02-08,1430.000000,1440.000000,1390.000000,1430.000000,1105.854858,214252500
2012-02-09,1390.000000,1430.000000,1380.000000,1390.000000,1074.921753,168937500
2012-02-10,1330.000000,1390.000000,1310.000000,1330.000000,1028.522217,446065000
2012-02-13,1370.000000,1370.000000,1310.000000,1370.000000,1059.455444,157672500
2012-02-14,1340.000000,1370.000000,1330.000000,1340.000000,1036.255615,115047500
