Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,2350.000000,2350.000000,2300.000000,2350.000000,1828.466675,9073500
2011-07-26,2375.000000,2375.000000,2325.000000,2375.000000,1847.918335,10141000
2011-07-27,2400.000000,2425.000000,2375.000000,2400.000000,1867.370117,23543000
2011-07-28,2425.000000,2425.000000,2375.000000,2425.000000,1886.822021,10232500
2011-07-29,2350.000000,2425.000000,2350.000000,2350.000000,1828.466675,10162000
2011-08-01,2375.000000,2425.000000,2375.000000,2375.000000,1847.918335,7860000
2011-08-02,2400.000000,2400.000000,2375.000000,2400.000000,1867.370117,5888500
2011-08-03,2400.000000,2400.000000,2350.000000,2400.000000,1867.370117,9011500
2011-08-04,2400.000000,2425.000000,2375.000000,2400.000000,1867.370117,6801500
2011-08-05,2300.000000,2325.000000,2275.000000,2300.000000,1789.562866,24755000
2011-08-08,2275.000000,2275.000000,2150.000000,2275.000000,1770.111206,24060500
2011-08-09,2275.000000,2275.000000,2100.000000,2275.000000,1770.111206,18314500
2011-08-10,2275.000000,2350.000000,2250.000000,2275.000000,1770.111206,5221500
2011-08-11,2300.000000,2300.000000,2250.000000,2300.000000,1789.562866,7641000
2011-08-12,2325.000000,2350.000000,2325.000000,2325.000000,1809.015015,7055500
2011-08-15,2375.000000,2400.000000,2350.000000,2375.000000,1847.918335,5879000
2011-08-16,2375.000000,2400.000000,2350.000000,2375.000000,1847.918335,3571000
2011-08-18,2375.000000,2400.000000,2350.000000,2375.000000,1847.918335,7265000
2011-08-19,2300.000000,2325.000000,2275.000000,2300.000000,1789.562866,17115000
2011-08-22,2400.000000,2400.000000,2250.000000,2400.000000,1867.370117,8916500
2011-08-23,2425.000000,2425.000000,2350.000000,2425.000000,1886.822021,19124500
2011-08-24,2350.000000,2425.000000,2325.000000,2350.000000,1828.466675,6229000
2011-08-25,2400.000000,2400.000000,2350.000000,2400.000000,1867.370117,14349000
2011-08-26,2400.000000,2425.000000,2350.000000,2400.000000,1867.370117,6120000
2011-09-05,2350.000000,2450.000000,2325.000000,2350.000000,1828.466675,3017000
2011-09-06,2325.000000,2350.000000,2300.000000,2325.000000,1809.015015,2701000
2011-09-07,2325.000000,2375.000000,2300.000000,2325.000000,1809.015015,5000000
2011-09-08,2325.000000,2375.000000,2300.000000,2325.000000,1809.015015,2403500
2011-09-09,2300.000000,2350.000000,2300.000000,2300.000000,1789.562866,3098000
2011-09-12,2300.000000,2350.000000,2275.000000,2300.000000,1789.562866,7412500
2011-09-13,2300.000000,2350.000000,2275.000000,2300.000000,1789.562866,3234500
2011-09-14,2300.000000,2325.000000,2275.000000,2300.000000,1789.562866,6048500
2011-09-15,2200.000000,2300.000000,2175.000000,2200.000000,1711.755859,6976500
2011-09-16,2225.000000,2250.000000,2175.000000,2225.000000,1731.207642,6942000
2011-09-19,2200.000000,2225.000000,2175.000000,2200.000000,1711.755859,2950500
2011-09-20,2150.000000,2175.000000,2100.000000,2150.000000,1672.852173,6069000
2011-09-21,2150.000000,2175.000000,2125.000000,2150.000000,1672.852173,7648000
2011-09-22,1920.000000,2100.000000,1900.000000,1920.000000,1493.896240,6323500
2011-09-23,1930.000000,2000.000000,1850.000000,1930.000000,1501.676880,5754500
2011-09-26,1760.000000,2025.000000,1710.000000,1760.000000,1369.404663,7513000
2011-09-27,1910.000000,1930.000000,1800.000000,1910.000000,1486.115479,8580000
2011-09-28,1930.000000,1960.000000,1890.000000,1930.000000,1501.676880,7915000
2011-09-29,2025.000000,2050.000000,1900.000000,2025.000000,1575.593506,5987000
2011-09-30,2050.000000,2100.000000,2000.000000,2050.000000,1595.045410,7292500
2011-10-03,1820.000000,2000.000000,1810.000000,1820.000000,1416.088989,5538500
2011-10-04,1740.000000,1820.000000,1730.000000,1740.000000,1353.843384,6140500
2011-10-05,1760.000000,1780.000000,1730.000000,1760.000000,1369.404663,5343500
2011-10-06,1850.000000,1850.000000,1790.000000,1850.000000,1439.431152,9836000
2011-10-07,1830.000000,1930.000000,1810.000000,1830.000000,1423.869751,6418500
2011-10-10,1890.000000,1890.000000,1830.000000,1890.000000,1470.553955,4379000
2011-10-11,1950.000000,1990.000000,1930.000000,1950.000000,1517.238159,11029000
2011-10-12,2050.000000,2100.000000,1960.000000,2050.000000,1595.045410,9465000
2011-10-13,2050.000000,2100.000000,2000.000000,2050.000000,1595.045410,7803000
2011-10-14,2025.000000,2075.000000,2000.000000,2025.000000,1575.593506,3218500
2011-10-17,2100.000000,2175.000000,2050.000000,2100.000000,1633.948853,23373500
2011-10-18,2000.000000,2050.000000,2000.000000,2000.000000,1556.141602,7543000
2011-10-19,2075.000000,2100.000000,2050.000000,2075.000000,1614.497070,10713000
2011-10-20,2000.000000,2050.000000,2000.000000,2000.000000,1556.141602,6716000
2011-10-21,2050.000000,2075.000000,2000.000000,2050.000000,1595.045410,9306000
2011-10-24,2075.000000,2150.000000,2050.000000,2075.000000,1614.497070,32830500
2011-10-25,2050.000000,2125.000000,2050.000000,2050.000000,1595.045410,13551500
2011-10-26,2125.000000,2150.000000,2025.000000,2125.000000,1653.400635,17520000
2011-10-27,2200.000000,2200.000000,2125.000000,2200.000000,1711.755859,12492500
2011-10-28,2225.000000,2300.000000,2225.000000,2225.000000,1731.207642,15921500
2011-10-31,2200.000000,2225.000000,2175.000000,2200.000000,1711.755859,6464500
2011-11-01,2125.000000,2200.000000,2100.000000,2125.000000,1653.400635,5824500
2011-11-02,2200.000000,2225.000000,2050.000000,2200.000000,1711.755859,5254500
2011-11-03,2125.000000,2200.000000,2125.000000,2125.000000,1653.400635,3078000
2011-11-04,2175.000000,2200.000000,2150.000000,2175.000000,1692.304199,3461500
2011-11-07,2150.000000,2175.000000,2125.000000,2150.000000,1672.852173,1978000
2011-11-08,2175.000000,2200.000000,2150.000000,2175.000000,1692.304199,2524500
2011-11-09,2250.000000,2275.000000,2175.000000,2250.000000,1750.659424,7932500
2011-11-10,2175.000000,2200.000000,2125.000000,2175.000000,1692.304199,4805000
2011-11-11,2200.000000,2200.000000,2175.000000,2200.000000,1711.755859,2511000
2011-11-14,2250.000000,2300.000000,2225.000000,2250.000000,1750.659424,7162500
2011-11-15,2275.000000,2300.000000,2250.000000,2275.000000,1770.111206,11047000
2011-11-16,2300.000000,2300.000000,2250.000000,2300.000000,1789.562866,3987500
2011-11-17,2400.000000,2400.000000,2250.000000,2400.000000,1867.370117,44710500
2011-11-18,2350.000000,2400.000000,2350.000000,2350.000000,1828.466675,18828000
2011-11-21,2325.000000,2375.000000,2275.000000,2325.000000,1809.015015,13708500
2011-11-22,2375.000000,2375.000000,2325.000000,2375.000000,1847.918335,3763000
2011-11-23,2350.000000,2350.000000,2325.000000,2350.000000,1828.466675,8202000
2011-11-24,2325.000000,2350.000000,2325.000000,2325.000000,1809.015015,3537500
2011-11-25,2325.000000,2350.000000,2300.000000,2325.000000,1809.015015,3548000
2011-11-28,2350.000000,2350.000000,2300.000000,2350.000000,1828.466675,4099500
2011-11-29,2375.000000,2375.000000,2325.000000,2375.000000,1847.918335,3783500
2011-11-30,2375.000000,2375.000000,2325.000000,2375.000000,1847.918335,6268000
2011-12-01,2375.000000,2375.000000,2375.000000,2375.000000,1847.918335,0
2011-12-02,2325.000000,2375.000000,2300.000000,2325.000000,1809.015015,3970000
2011-12-05,2325.000000,2325.000000,2300.000000,2325.000000,1809.015015,1786000
2011-12-06,2250.000000,2325.000000,2225.000000,2250.000000,1750.659424,5057000
2011-12-07,2250.000000,2275.000000,2225.000000,2250.000000,1750.659424,7882000
2011-12-08,2300.000000,2300.000000,2250.000000,2300.000000,1789.562866,4203500
2011-12-09,2300.000000,2300.000000,2250.000000,2300.000000,1789.562866,2192000
2011-12-12,2300.000000,2325.000000,2250.000000,2300.000000,1789.562866,4282000
2011-12-13,2200.000000,2275.000000,2175.000000,2200.000000,1711.755859,8233000
2011-12-14,2150.000000,2175.000000,2100.000000,2150.000000,1672.852173,11950500
2011-12-15,2175.000000,2200.000000,2075.000000,2175.000000,1692.304199,15676000
2011-12-16,2150.000000,2225.000000,2125.000000,2150.000000,1672.852173,8898000
2011-12-19,2150.000000,2150.000000,2100.000000,2150.000000,1672.852173,5506500
2011-12-20,2125.000000,2175.000000,2125.000000,2125.000000,1653.400635,5443000
2011-12-21,2175.000000,2200.000000,2150.000000,2175.000000,1692.304199,9855500
2011-12-22,2225.000000,2250.000000,2125.000000,2225.000000,1731.207642,9217000
2011-12-23,2250.000000,2300.000000,2225.000000,2250.000000,1750.659424,6937500
2011-12-27,2225.000000,2275.000000,2200.000000,2225.000000,1731.207642,1666000
2011-12-28,2250.000000,2250.000000,2200.000000,2250.000000,1750.659424,2359000
2011-12-29,2250.000000,2250.000000,2200.000000,2250.000000,1750.659424,5478500
2011-12-30,2250.000000,2275.000000,2225.000000,2250.000000,1750.659424,4379500
2012-01-02,2175.000000,2225.000000,2175.000000,2175.000000,1692.304199,1996500
2012-01-03,2275.000000,2275.000000,2200.000000,2275.000000,1770.111206,3961500
2012-01-04,2325.000000,2350.000000,2275.000000,2325.000000,1809.015015,9500500
2012-01-05,2325.000000,2350.000000,2300.000000,2325.000000,1809.015015,13505000
2012-01-06,2325.000000,2350.000000,2300.000000,2325.000000,1809.015015,7888500
2012-01-09,2350.000000,2350.000000,2300.000000,2350.000000,1828.466675,2807000
2012-01-10,2375.000000,2400.000000,2325.000000,2375.000000,1847.918335,7701000
2012-01-11,2325.000000,2400.000000,2325.000000,2325.000000,1809.015015,15128000
2012-01-12,2375.000000,2400.000000,2350.000000,2375.000000,1847.918335,6301000
2012-01-13,2400.000000,2425.000000,2375.000000,2400.000000,1867.370117,3
2012-01-16,2400.000000,2400.000000,2350.000000,2400.000000,1867.370117,8155000
2012-01-17,2475.000000,2500.000000,2375.000000,2475.000000,1925.725220,22205000
2012-01-18,2425.000000,2500.000000,2400.000000,2425.000000,1886.822021,8124500
2012-01-19,2400.000000,2450.000000,2350.000000,2400.000000,1867.370117,16433000
2012-01-20,2400.000000,2475.000000,2400.000000,2400.000000,1867.370117,15681500
2012-01-24,2475.000000,2500.000000,2425.000000,2475.000000,1925.725220,11884000
2012-01-25,2425.000000,2475.000000,2425.000000,2425.000000,1886.822021,3268000
2012-01-26,2450.000000,2475.000000,2425.000000,2450.000000,1906.273560,5220500
2012-01-27,2450.000000,2475.000000,2425.000000,2450.000000,1906.273560,8668500
2012-01-30,2400.000000,2450.000000,2400.000000,2400.000000,1867.370117,3055500
