Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,3816.062744,3865.946045,3766.179688,3816.062744,3397.002441,13612806
2011-07-26,3915.829102,3915.829102,3816.062744,3915.829102,3485.812988,12256136
2011-07-27,3940.770752,3990.653809,3915.829102,3940.770752,3508.015869,11820118
2011-07-28,3890.887451,3940.770752,3865.946045,3890.887451,3463.610596,9419007
2011-07-29,3965.712402,3990.653809,3890.887451,3965.712402,3530.218750,6141349
2011-08-01,3965.712402,4015.595459,3940.770752,3965.712402,3530.218750,8897789
2011-08-02,3990.653809,4040.537109,3915.829102,3990.653809,3552.421143,12096263
2011-08-03,3940.770752,3965.712402,3915.829102,3940.770752,3508.015869,7208843
2011-08-04,3890.887451,3965.712402,3890.887451,3890.887451,3463.610596,8337981
2011-08-05,3816.062744,3841.004395,3716.296387,3816.062744,3397.002441,14494867
2011-08-08,3865.946045,3940.770752,3666.413330,3865.946045,3441.408203,25647425
2011-08-09,3716.296387,3865.946045,3616.530029,3716.296387,3308.192139,15584413
2011-08-10,3816.062744,3841.004395,3766.179688,3816.062744,3397.002441,16370249
2011-08-11,3841.004395,3841.004395,3766.179688,3841.004395,3419.205566,12599940
2011-08-12,3890.887451,3940.770752,3865.946045,3890.887451,3463.610596,5490829
2011-08-15,3915.829102,3940.770752,3865.946045,3915.829102,3485.812988,3587382
2011-08-16,4040.537109,4115.361816,3940.770752,4040.537109,3596.826172,22649922
2011-08-18,4040.537109,4165.245117,4015.595459,4040.537109,3596.826172,10027930
2011-08-19,3965.712402,4015.595459,3915.829102,3965.712402,3530.218750,13439902
2011-08-22,4015.595459,4040.537109,3890.887451,4015.595459,3574.623535,15493701
2011-08-23,4040.537109,4065.478760,3990.653809,4040.537109,3596.826172,3283672
2011-08-24,4015.595459,4065.478760,3940.770752,4015.595459,3574.623535,7879911
2011-08-25,4015.595459,4065.478760,3990.653809,4015.595459,3574.623535,8127490
2011-08-26,3990.653809,4065.478760,3940.770752,3990.653809,3552.421143,5713349
2011-09-05,4090.420166,4115.361816,4015.595459,4090.420166,3641.231934,10311593
2011-09-06,4215.127930,4215.127930,4090.420166,4215.127930,3752.244629,11332979
2011-09-07,4190.186523,4265.011230,4115.361816,4190.186523,3730.041992,17306436
2011-09-08,4190.186523,4190.186523,4165.245117,4190.186523,3730.041992,6271152
2011-09-09,4165.245117,4215.127930,4165.245117,4165.245117,3707.839355,4473953
2011-09-12,3940.770752,4165.245117,3890.887451,3940.770752,3508.015869,17383617
2011-09-13,3990.653809,4015.595459,3965.712402,3990.653809,3552.421143,3386913
2011-09-14,3990.653809,4015.595459,3940.770752,3990.653809,3552.421143,7882918
2011-09-15,3990.653809,4015.595459,3940.770752,3990.653809,3552.421143,7794211
2011-09-16,3990.653809,4015.595459,3940.770752,3990.653809,3552.421143,15151902
2011-09-19,3915.829102,3990.653809,3915.829102,3915.829102,3485.812988,1776651
2011-09-20,3940.770752,3990.653809,3890.887451,3940.770752,3508.015869,12150890
2011-09-21,3940.770752,3990.653809,3940.770752,3940.770752,3508.015869,6064169
2011-09-22,3566.646973,3890.887451,3516.763672,3566.646973,3174.976318,16181809
2011-09-23,3591.588379,3691.354736,3392.055908,3591.588379,3197.178711,16155247
2011-09-26,3491.822266,3691.354736,3392.055908,3491.822266,3108.368408,10628333
2011-09-27,3766.179688,3791.121094,3566.646973,3766.179688,3352.597656,14719392
2011-09-28,3940.770752,3990.653809,3741.238037,3940.770752,3508.015869,15219560
2011-09-29,3965.712402,4040.537109,3865.946045,3965.712402,3530.218750,10645874
2011-09-30,3965.712402,3965.712402,3915.829102,3965.712402,3530.218750,6350337
2011-10-03,3666.413330,3915.829102,3591.588379,3666.413330,3263.786621,11275846
2011-10-04,3641.471680,3716.296387,3541.705322,3641.471680,3241.583984,9532773
2011-10-05,3691.354736,3741.238037,3666.413330,3691.354736,3285.989746,5162061
2011-10-06,3791.121094,3841.004395,3716.296387,3791.121094,3374.800293,13284539
2011-10-07,3791.121094,3890.887451,3741.238037,3791.121094,3374.800293,4942548
